#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-25
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
1-2	2-6	2019	2019-W13-1[1]	_	_	_	_	_	_	_	*[6]	*[14]	Date[30]	*[30]	Day[30]	*[30]	
1-3	6-7	-	2019-W13-1[1]	_	_	_	_	_	_	_	*[6]	*[14]	Date[30]	*[30]	Day[30]	*[30]	
1-4	7-9	03	2019-W13-1[1]	_	_	_	_	_	_	_	*[6]	*[14]	Date[30]	*[30]	Day[30]	*[30]	
1-5	9-10	-	2019-W13-1[1]	_	_	_	_	_	_	_	*[6]	*[14]	Date[30]	*[30]	Day[30]	*[30]	
1-6	10-12	25	2019-W13-1[1]	_	_	_	_	_	_	_	*[6]	*[14]	Date[30]	*[30]	Day[30]	*[30]	

#Text=¶Минобороны сообщило о гибели в Сирии трех российских военных
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-2	17-27	Минобороны	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-3	28-36	сообщило	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-4	37-38	о	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-5	39-45	гибели	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-6	46-47	в	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-7	48-53	Сирии	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-8	54-58	трех	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-9	59-69	российских	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
2-10	70-77	военных	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	

#Text=¶В Сирии в конце февраля после нападения террористов погибли трое российских военных, сообщает РИА Новости со ссылкой на Министерство обороны России.
3-1	81-82	¶	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-2	82-83	В	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-3	84-89	Сирии	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-4	90-91	в	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-5	92-97	конце	_	_	*	Phase	*	*	END	*	*[8]	*[16]	Date[31]	*[31]	MonthName[31]	*[31]	
3-6	98-105	февраля	_	_	*	MonthName	DA	4	ФЕВРАЛЬ	*	*[8]	*[16]	Date[31]	*[31]	MonthName[31]	*[31]	
3-7	106-111	после	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-8	112-121	нападения	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-9	122-133	террористов	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-10	134-141	погибли	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-11	142-146	трое	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-12	147-157	российских	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-13	158-165	военных	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-14	165-166	,	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
3-15	167-175	сообщает	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
