#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-18
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[15]	*[44]	_	_	_	_	
1-2	2-6	2019	2019-W12-1[1]	_	_	_	_	_	_	_	*[15]	*[44]	Date[92]	*[92]	Day[92]	2019-03-18[92]	
1-3	6-7	-	2019-W12-1[1]	_	_	_	_	_	_	_	*[15]	*[44]	Date[92]	*[92]	Day[92]	2019-03-18[92]	
1-4	7-9	03	2019-W12-1[1]	_	_	_	_	_	_	_	*[15]	*[44]	Date[92]	*[92]	Day[92]	2019-03-18[92]	
1-5	9-10	-	2019-W12-1[1]	_	_	_	_	_	_	_	*[15]	*[44]	Date[92]	*[92]	Day[92]	2019-03-18[92]	
1-6	10-12	18	2019-W12-1[1]	_	_	_	_	_	_	_	*[15]	*[44]	Date[92]	*[92]	Day[92]	2019-03-18[92]	

#Text=¶Пророчества Стива Джобса: Безос, Siri и друг в коробочке
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-2	17-28	Пророчества	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-3	29-34	Стива	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-4	35-41	Джобса	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-5	41-42	:	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-6	43-48	Безос	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-7	48-49	,	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-8	50-54	Siri	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-9	55-56	и	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-10	57-61	друг	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-11	62-63	в	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	
2-12	64-73	коробочке	_	_	_	_	_	_	_	_	*[16]	*[45]	_	_	_	_	

#Text=¶Как Стив Джобс предсказал новые технологии за 30 лет до их появления
3-1	77-78	¶	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-2	78-81	Как	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-3	82-86	Стив	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-4	87-92	Джобс	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-5	93-103	предсказал	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-6	104-109	новые	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-7	110-120	технологии	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-8	121-123	за	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-9	124-126	30	_	P???[2]	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-10	127-130	лет	_	P???[2]	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-11	131-133	до	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-12	134-136	их	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	
3-13	137-146	появления	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	

#Text=¶Многие считают Стива Джобса гением и визионером, который оказал существенное влияние на современные технологии.
4-1	150-151	¶	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-2	151-157	Многие	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-3	158-165	считают	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-4	166-171	Стива	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-5	172-178	Джобса	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-6	179-185	гением	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-7	186-187	и	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-8	188-198	визионером	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-9	198-199	,	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-10	200-207	который	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-11	208-214	оказал	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-12	215-227	существенное	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-13	228-235	влияние	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-14	236-238	на	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-15	239-250	современные	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-16	251-261	технологии	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	
4-17	261-262	.	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	

#Text=Оказалось, что сооснователю Apple неплохо удавалось предсказывать будущее: многие его высказывания 30-летней давности сбылись и продолжают сбываться до сих пор.
5-1	263-272	Оказалось	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-2	272-273	,	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-3	274-277	что	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-4	278-290	сооснователю	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-5	291-296	Apple	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-6	297-304	неплохо	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-7	305-314	удавалось	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-8	315-328	предсказывать	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-9	329-336	будущее	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-10	336-337	:	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-11	338-344	многие	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-12	345-348	его	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-13	349-361	высказывания	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-14	362-364	30	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-15	364-365	-	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-16	365-371	летней	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-17	372-380	давности	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-18	381-388	сбылись	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-19	389-390	и	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-20	391-401	продолжают	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-21	402-411	сбываться	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-22	412-414	до	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-23	415-418	сих	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-24	419-422	пор	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	
5-25	422-423	.	_	_	_	_	_	_	_	_	*[18]	*[48]	_	_	_	_	

#Text=¶Сегодня ноутбуки, смартфоны и планшеты настолько прочно вошли в нашу жизнь, что невозможно представить времена, когда их еще не существовало.
6-1	427-428	¶	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-2	428-435	Сегодня	_	_	*	Day	D	1	18	*	*[19]	*[49]	Date	*	Day	2019-03-18	
6-3	436-444	ноутбуки	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-4	444-445	,	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-5	446-455	смартфоны	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-6	456-457	и	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-7	458-466	планшеты	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-8	467-476	настолько	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-9	477-483	прочно	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-10	484-489	вошли	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-11	490-491	в	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-12	492-496	нашу	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-13	497-502	жизнь	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-14	502-503	,	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-15	504-507	что	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-16	508-518	невозможно	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-17	519-530	представить	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-18	531-538	времена	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-19	538-539	,	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
6-20	540-545	когда	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	
