#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-26
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
1-2	2-6	2019	2019-W13-2[1]	_	_	_	_	_	_	_	*[6]	*[15]	Date[32]	*[32]	Day[32]	*[32]	
1-3	6-7	-	2019-W13-2[1]	_	_	_	_	_	_	_	*[6]	*[15]	Date[32]	*[32]	Day[32]	*[32]	
1-4	7-9	03	2019-W13-2[1]	_	_	_	_	_	_	_	*[6]	*[15]	Date[32]	*[32]	Day[32]	*[32]	
1-5	9-10	-	2019-W13-2[1]	_	_	_	_	_	_	_	*[6]	*[15]	Date[32]	*[32]	Day[32]	*[32]	
1-6	10-12	26	2019-W13-2[1]	_	_	_	_	_	_	_	*[6]	*[15]	Date[32]	*[32]	Day[32]	*[32]	

#Text=¶Катар выступил против решения США о признании суверенитета Израиля над Голанами
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-2	17-22	Катар	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-3	23-31	выступил	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-4	32-38	против	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-5	39-46	решения	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-6	47-50	США	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-7	51-52	о	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-8	53-62	признании	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-9	63-75	суверенитета	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-10	76-83	Израиля	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-11	84-87	над	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
2-12	88-96	Голанами	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	

#Text=¶В катарском МИД подчеркнули необходимость выполнения Израилем международных резолюций по Голанам, включая "уход со
3-1	100-101	¶	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	
3-2	101-102	В	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	
3-3	103-112	катарском	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	
3-4	113-116	МИД	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	
3-5	117-128	подчеркнули	_	_	_	_	_	_	_	_	*[8]	*[17]	_	_	_	_	
