#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2020-09-29
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[2]	*[11]	_	_	_	_	
1-2	2-6	2020	2020-W40-2[1]	_	_	_	_	_	_	_	*[2]	*[11]	Date[28]	*[28]	Day[28]	2020-09-29[28]	
1-3	6-7	-	2020-W40-2[1]	_	_	_	_	_	_	_	*[2]	*[11]	Date[28]	*[28]	Day[28]	2020-09-29[28]	
1-4	7-9	09	2020-W40-2[1]	_	_	_	_	_	_	_	*[2]	*[11]	Date[28]	*[28]	Day[28]	2020-09-29[28]	
1-5	9-10	-	2020-W40-2[1]	_	_	_	_	_	_	_	*[2]	*[11]	Date[28]	*[28]	Day[28]	2020-09-29[28]	
1-6	10-12	29	2020-W40-2[1]	_	_	_	_	_	_	_	*[2]	*[11]	Date[28]	*[28]	Day[28]	2020-09-29[28]	

#Text=¶Названы самые популярные товары в России на фоне распространения коронавируса
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-2	17-24	Названы	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-3	25-30	самые	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-4	31-41	популярные	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-5	42-48	товары	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-6	49-50	в	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-7	51-57	России	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-8	58-60	на	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-9	61-65	фоне	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-10	66-81	распространения	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	
2-11	82-94	коронавируса	_	_	_	_	_	_	_	_	*[3]	*[12]	_	_	_	_	

#Text=¶В России назвали товары, которые пользуются наибольшей популярностью на фоне распространения коронавируса.
3-1	98-99	¶	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-2	99-100	В	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-3	101-107	России	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-4	108-115	назвали	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-5	116-122	товары	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-6	122-123	,	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-7	124-131	которые	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-8	132-142	пользуются	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-9	143-153	наибольшей	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-10	154-167	популярностью	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-11	168-170	на	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-12	171-175	фоне	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-13	176-191	распространения	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-14	192-204	коронавируса	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	
3-15	204-205	.	_	_	_	_	_	_	_	_	*[4]	*[13]	_	_	_	_	

#Text=Об этом сообщает газета «Известия» со ссылкой на данные оператора фискальных данных «Платформа ОФД».
4-1	206-208	Об	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-2	209-213	этом	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-3	214-222	сообщает	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-4	223-229	газета	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-5	230-231	«	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-6	231-239	Известия	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-7	239-240	»	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-8	241-243	со	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-9	244-251	ссылкой	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-10	252-254	на	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-11	255-261	данные	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-12	262-271	оператора	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-13	272-282	фискальных	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-14	283-289	данных	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-15	290-291	«	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-16	291-300	Платформа	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-17	301-304	ОФД	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-18	304-305	»	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	
4-19	305-306	.	_	_	_	_	_	_	_	_	*[4]	*[14]	_	_	_	_	

#Text=¶В частности, в сентябре резко выросли продажи защитных масок и перчаток: на 37 и 47 процентов соответственно по сравнению с августом.
5-1	310-311	¶	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-2	311-312	В	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-3	313-322	частности	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-4	322-323	,	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-5	324-325	в	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-6	326-334	сентябре	_	_	*	MonthName	DA	4	09	*	*[5]	*[15]	Date	*	MonthName	2020-09	
5-7	335-340	резко	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-8	341-348	выросли	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-9	349-356	продажи	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-10	357-365	защитных	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-11	366-371	масок	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-12	372-373	и	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-13	374-382	перчаток	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-14	382-383	:	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-15	384-386	на	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-16	387-389	37	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-17	390-391	и	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-18	392-394	47	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-19	395-404	процентов	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-20	405-419	соответственно	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-21	420-422	по	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-22	423-432	сравнению	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-23	433-434	с	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	
5-24	435-443	августом	_	_	*	MonthName	DA	4	08	*	*[5]	*[15]	Date	*	MonthName	2020-08	
5-25	443-444	.	_	_	_	_	_	_	_	_	*[5]	*[15]	_	_	_	_	

#Text=Причем некоторые онлайн-ретейлеры — Wildberries и Ozon — увидели рост спроса на одноразовые маски выше 100 процентов.
6-1	445-451	Причем	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-2	452-461	некоторые	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-3	462-478	онлайн-ретейлеры	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-4	479-480	—	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-5	481-492	Wildberries	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-6	493-494	и	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-7	495-499	Ozon	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-8	500-501	—	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-9	502-509	увидели	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-10	510-514	рост	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-11	515-521	спроса	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-12	522-524	на	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-13	525-536	одноразовые	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-14	537-542	маски	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-15	543-547	выше	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-16	548-551	100	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-17	552-561	процентов	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
6-18	561-562	.	_	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	

#Text=¶В то же время, в категории антисептиков, наоборот, падение — минус 17 процентов за месяц.
7-1	566-567	¶	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-2	567-568	В	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-3	569-571	то	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-4	572-574	же	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-5	575-580	время	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-6	580-581	,	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-7	582-583	в	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-8	584-593	категории	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-9	594-606	антисептиков	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-10	606-607	,	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-11	608-616	наоборот	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-12	616-617	,	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-13	618-625	падение	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-14	626-627	—	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-15	628-633	минус	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-16	634-636	17	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-17	637-646	процентов	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-18	647-649	за	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-19	650-655	месяц	_	P1M	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	
7-20	655-656	.	_	_	_	_	_	_	_	_	*[6]	*[17]	_	_	_	_	

#Text=Это связано с тем, что дезинфицирующие средства уже есть в общественных местах, офисах и торговых точках.
8-1	657-660	Это	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-2	661-668	связано	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-3	669-670	с	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-4	671-674	тем	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-5	674-675	,	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-6	676-679	что	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-7	680-695	дезинфицирующие	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-8	696-704	средства	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-9	705-708	уже	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-10	709-713	есть	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-11	714-715	в	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-12	716-728	общественных	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-13	729-735	местах	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-14	735-736	,	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-15	737-743	офисах	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-16	744-745	и	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-17	746-754	торговых	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-18	755-761	точках	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
8-19	761-762	.	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	

#Text=В целом закупки средств индивидуальной защиты оказались цикличными: россияне обычно покупают их в начале и середине месяца: после получения зарплаты и аванса, указывает издание.
9-1	763-764	В	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-2	765-770	целом	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-3	771-778	закупки	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-4	779-786	средств	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-5	787-801	индивидуальной	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-6	802-808	защиты	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-7	809-818	оказались	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-8	819-829	цикличными	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-9	829-830	:	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-10	831-839	россияне	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-11	840-846	обычно	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-12	847-855	покупают	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-13	856-858	их	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-14	859-860	в	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-15	861-867	начале	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-16	868-869	и	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-17	870-878	середине	_	_	*	Phase	*	*	MID	*	*[6]	*[19]	Date[29]	*[29]	Month[29]	2020-09-MID[29]	
9-18	879-885	месяца	_	_	*	Month	DA	6	09	*	*[6]	*[19]	Date[29]	*[29]	Month[29]	2020-09-MID[29]	
9-19	885-886	:	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-20	887-892	после	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-21	893-902	получения	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-22	903-911	зарплаты	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-23	912-913	и	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-24	914-920	аванса	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-25	920-921	,	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-26	922-931	указывает	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-27	932-939	издание	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	
9-28	939-940	.	_	_	_	_	_	_	_	_	*[6]	*[19]	_	_	_	_	

#Text=¶Также граждане активно скупают продукты для укрепления иммунитета: чеснок, имбирь и лимоны.
10-1	944-945	¶	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-2	945-950	Также	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-3	951-959	граждане	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-4	960-967	активно	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-5	968-975	скупают	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-6	976-984	продукты	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-7	985-988	для	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-8	989-999	укрепления	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-9	1000-1010	иммунитета	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-10	1010-1011	:	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-11	1012-1018	чеснок	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-12	1018-1019	,	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-13	1020-1026	имбирь	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-14	1027-1028	и	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
10-15	1029-1035	лимоны	_	_	_	_	_	_	_	_	*[7]	*[20]	_	_	_	_	
