#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-22
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[8]	*[18]	_	_	_	_	
1-2	2-6	2019	2019-W08-5[1]	_	_	_	_	_	_	_	*[8]	*[18]	Date[31]	*[31]	Day[31]	*[31]	
1-3	6-7	-	2019-W08-5[1]	_	_	_	_	_	_	_	*[8]	*[18]	Date[31]	*[31]	Day[31]	*[31]	
1-4	7-9	02	2019-W08-5[1]	_	_	_	_	_	_	_	*[8]	*[18]	Date[31]	*[31]	Day[31]	*[31]	
1-5	9-10	-	2019-W08-5[1]	_	_	_	_	_	_	_	*[8]	*[18]	Date[31]	*[31]	Day[31]	*[31]	
1-6	10-12	22	2019-W08-5[1]	_	_	_	_	_	_	_	*[8]	*[18]	Date[31]	*[31]	Day[31]	*[31]	

#Text=¶Казахстан запретил ввозить бензин из России по железной дороге
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-2	17-26	Казахстан	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-3	27-35	запретил	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-4	36-43	ввозить	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-5	44-50	бензин	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-6	51-53	из	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-7	54-60	России	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-8	61-63	по	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-9	64-72	железной	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	
2-10	73-79	дороге	_	_	_	_	_	_	_	_	*[9]	*[19]	_	_	_	_	

#Text=¶В стране переизбыток топлива, вызванный вводом в эксплуатацию перерабатывающих мощностей в стране.
3-1	83-84	¶	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-2	84-85	В	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-3	86-92	стране	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-4	93-104	переизбыток	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-5	105-112	топлива	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-6	112-113	,	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-7	114-123	вызванный	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-8	124-130	вводом	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-9	131-132	в	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-10	133-145	эксплуатацию	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-11	146-162	перерабатывающих	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-12	163-172	мощностей	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-13	173-174	в	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-14	175-181	стране	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
3-15	181-182	.	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	

#Text=¶Глава Министерства энергетики Казахстана Канат Бозумбаев подписал приказ, которым вводится запрет ввоза бензина из России в Казахстан с использованием железнодорожного транспорта сроком на 3 месяца.
4-1	186-187	¶	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-2	187-192	Глава	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-3	193-205	Министерства	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-4	206-216	энергетики	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-5	217-227	Казахстана	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-6	228-233	Канат	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-7	234-243	Бозумбаев	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-8	244-252	подписал	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-9	253-259	приказ	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-10	259-260	,	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-11	261-268	которым	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-12	269-277	вводится	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-13	278-284	запрет	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-14	285-290	ввоза	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-15	291-298	бензина	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-16	299-301	из	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-17	302-308	России	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-18	309-310	в	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-19	311-320	Казахстан	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-20	321-322	с	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-21	323-337	использованием	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-22	338-354	железнодорожного	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-23	355-365	транспорта	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-24	366-372	сроком	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-25	373-375	на	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-26	376-377	3	_	P???[2]	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-27	378-384	месяца	_	P???[2]	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	
4-28	384-385	.	_	_	_	_	_	_	_	_	*[11]	*[21]	_	_	_	_	

#Text=¶При этом ведомство ссылается на межправительственное соглашение, подписанное в 2010 году.
