#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-15
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
1-2	2-6	2019	2019-W07-5[1]	_	_	_	_	_	_	_	*[6]	*[16]	Date[35]	*[35]	Day[35]	*[35]	
1-3	6-7	-	2019-W07-5[1]	_	_	_	_	_	_	_	*[6]	*[16]	Date[35]	*[35]	Day[35]	*[35]	
1-4	7-9	02	2019-W07-5[1]	_	_	_	_	_	_	_	*[6]	*[16]	Date[35]	*[35]	Day[35]	*[35]	
1-5	9-10	-	2019-W07-5[1]	_	_	_	_	_	_	_	*[6]	*[16]	Date[35]	*[35]	Day[35]	*[35]	
1-6	10-12	15	2019-W07-5[1]	_	_	_	_	_	_	_	*[6]	*[16]	Date[35]	*[35]	Day[35]	*[35]	

#Text=¶Владислав Иноземцев: «Через 20 лет в России будет ходящий с палочкой президент Путин»
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-2	17-26	Владислав	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-3	27-36	Иноземцев	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-4	36-37	:	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-5	38-39	«	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-6	39-44	Через	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-7	45-47	20	_	P???[2]	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-8	48-51	лет	_	P???[2]	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-9	52-53	в	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-10	54-60	России	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-11	61-66	будет	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-12	67-74	ходящий	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-13	75-76	с	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-14	77-85	палочкой	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-15	86-95	президент	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
2-16	96-101	Путин	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
