#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-26
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[3]	*[11]	_	_	_	_	
1-2	2-6	2019	2019-W13-2[1]	_	_	_	_	_	_	_	*[3]	*[11]	Date[24]	*[24]	Day[24]	*[24]	
1-3	6-7	-	2019-W13-2[1]	_	_	_	_	_	_	_	*[3]	*[11]	Date[24]	*[24]	Day[24]	*[24]	
1-4	7-9	03	2019-W13-2[1]	_	_	_	_	_	_	_	*[3]	*[11]	Date[24]	*[24]	Day[24]	*[24]	
1-5	9-10	-	2019-W13-2[1]	_	_	_	_	_	_	_	*[3]	*[11]	Date[24]	*[24]	Day[24]	*[24]	
1-6	10-12	26	2019-W13-2[1]	_	_	_	_	_	_	_	*[3]	*[11]	Date[24]	*[24]	Day[24]	*[24]	

#Text=¶Абызов «категорически» не признает вину
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-2	17-23	Абызов	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-3	24-25	«	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-4	25-38	категорически	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-5	38-39	»	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-6	40-42	не	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-7	43-51	признает	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	
2-8	52-56	вину	_	_	_	_	_	_	_	_	*[4]	*[12]	_	_	_	_	

#Text=¶Бывший министр по делам «Открытого правительства» Михаил Абызов «вины не признает категорически», сообщил его адвокат Александр Аснис.
3-1	60-61	¶	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-2	61-67	Бывший	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-3	68-75	министр	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-4	76-78	по	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-5	79-84	делам	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-6	85-86	«	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-7	86-95	Открытого	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-8	96-109	правительства	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-9	109-110	»	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-10	111-117	Михаил	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-11	118-124	Абызов	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-12	125-126	«	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-13	126-130	вины	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-14	131-133	не	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-15	134-142	признает	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-16	143-156	категорически	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-17	156-157	»	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-18	157-158	,	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-19	159-166	сообщил	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-20	167-170	его	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-21	171-178	адвокат	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-22	179-188	Александр	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-23	189-194	Аснис	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
3-24	194-195	.	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	

#Text=По его словам, решение об избрании меры пресечения будет принято Басманный судом в среду.
4-1	196-198	По	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-2	199-202	его	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-3	203-209	словам	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-4	209-210	,	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-5	211-218	решение	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-6	219-221	об	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-7	222-230	избрании	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-8	231-235	меры	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-9	236-246	пресечения	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-10	247-252	будет	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-11	253-260	принято	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-12	261-270	Басманный	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-13	271-276	судом	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-14	277-278	в	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	
4-15	279-284	среду	_	_	*	DayOfWeek	DA	4	СРЕДА	*	*[5]	*[14]	Date	*	DayOfWeek	*	
4-16	284-285	.	_	_	_	_	_	_	_	_	*[5]	*[14]	_	_	_	_	

#Text=¶О предъявлении обвинения в организации преступного сообщества с использованием служебного положения и мошенничества (ч.3 ст. 210 и ч.4 ст. 159 УК ) господину Абызову сообщил вечером, 26 марта, Следственный комитет РФ.
5-1	289-290	¶	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-2	290-291	О	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-3	292-304	предъявлении	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-4	305-314	обвинения	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-5	315-316	в	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-6	317-328	организации	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-7	329-340	преступного	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-8	341-351	сообщества	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-9	352-353	с	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-10	354-368	использованием	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-11	369-379	служебного	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-12	380-389	положения	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
5-13	390-391	и	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
