#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-20
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
1-2	2-6	2019	2019-W08-3[1]	_	_	_	_	_	_	_	*[7]	*[15]	Date[30]	*[30]	Day[30]	*[30]	
1-3	6-7	-	2019-W08-3[1]	_	_	_	_	_	_	_	*[7]	*[15]	Date[30]	*[30]	Day[30]	*[30]	
1-4	7-9	02	2019-W08-3[1]	_	_	_	_	_	_	_	*[7]	*[15]	Date[30]	*[30]	Day[30]	*[30]	
1-5	9-10	-	2019-W08-3[1]	_	_	_	_	_	_	_	*[7]	*[15]	Date[30]	*[30]	Day[30]	*[30]	
1-6	10-12	20	2019-W08-3[1]	_	_	_	_	_	_	_	*[7]	*[15]	Date[30]	*[30]	Day[30]	*[30]	

#Text=¶Женщина нашла в своем столе тайник с древним кладом
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-2	17-24	Женщина	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-3	25-30	нашла	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-4	31-32	в	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-5	33-38	своем	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-6	39-44	столе	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-7	45-51	тайник	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-8	52-53	с	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-9	54-61	древним	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	
2-10	62-68	кладом	_	_	_	_	_	_	_	_	*[8]	*[16]	_	_	_	_	

#Text=¶Жительница английского графства Дербишир узнала, что в ее бюро была спрятана золотая монета XIV века.
3-1	72-73	¶	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-2	73-83	Жительница	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-3	84-95	английского	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-4	96-104	графства	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-5	105-113	Дербишир	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-6	114-120	узнала	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-7	120-121	,	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-8	122-125	что	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-9	126-127	в	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-10	128-130	ее	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-11	131-135	бюро	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-12	136-140	была	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-13	141-149	спрятана	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-14	150-157	золотая	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-15	158-164	монета	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	
3-16	165-168	XIV	_	_	*[4]	Century[4]	-[4]	-[4]	14[4]	*[4]	*[9]	*[17]	Date[31]	*[31]	Century[31]	*[31]	
3-17	169-173	века	_	_	*[4]	Century[4]	-[4]	-[4]	14[4]	*[4]	*[9]	*[17]	Date[31]	*[31]	Century[31]	*[31]	
3-18	173-174	.	_	_	_	_	_	_	_	_	*[9]	*[17]	_	_	_	_	

#Text=Об этом сообщает издание Daily Mail.
4-1	175-177	Об	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	
4-2	178-182	этом	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	
4-3	183-191	сообщает	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	
4-4	192-199	издание	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	
4-5	200-205	Daily	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	
4-6	206-210	Mail	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	
4-7	210-211	.	_	_	_	_	_	_	_	_	*[9]	*[18]	_	_	_	_	

#Text=¶После смерти дальней родственницы 37-летняя Энн Клапп (Anne Clapp) получила в наследство ее мебель.
5-1	215-216	¶	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-2	216-221	После	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-3	222-228	смерти	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-4	229-236	дальней	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-5	237-249	родственницы	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-6	250-252	37	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-7	252-253	-	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-8	253-259	летняя	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-9	260-263	Энн	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-10	264-269	Клапп	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-11	270-271	(	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-12	271-275	Anne	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-13	276-281	Clapp	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-14	281-282	)	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-15	283-291	получила	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-16	292-293	в	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-17	294-304	наследство	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-18	305-307	ее	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-19	308-314	мебель	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	
5-20	314-315	.	_	_	_	_	_	_	_	_	*[10]	*[19]	_	_	_	_	

#Text=Среди вещей, которые достались женщине, было старое бюро, сделанное в начале XX века.
6-1	316-321	Среди	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-2	322-327	вещей	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-3	327-328	,	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-4	329-336	которые	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-5	337-346	достались	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-6	347-354	женщине	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-7	354-355	,	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-8	356-360	было	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
6-9	361-367	старое	_	_	_	_	_	_	_	_	*[10]	*[20]	_	_	_	_	
