#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-22
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[6]	*[18]	_	_	_	_	
1-2	2-6	2019	2019-W08-5[1]	_	_	_	_	_	_	_	*[6]	*[18]	Date[52]	*[52]	Day[52]	*[52]	
1-3	6-7	-	2019-W08-5[1]	_	_	_	_	_	_	_	*[6]	*[18]	Date[52]	*[52]	Day[52]	*[52]	
1-4	7-9	02	2019-W08-5[1]	_	_	_	_	_	_	_	*[6]	*[18]	Date[52]	*[52]	Day[52]	*[52]	
1-5	9-10	-	2019-W08-5[1]	_	_	_	_	_	_	_	*[6]	*[18]	Date[52]	*[52]	Day[52]	*[52]	
1-6	10-12	22	2019-W08-5[1]	_	_	_	_	_	_	_	*[6]	*[18]	Date[52]	*[52]	Day[52]	*[52]	

#Text=¶В Улан-Удэ на месте убранных свалок «вырастают» новые
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-2	17-18	В	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-3	19-27	Улан-Удэ	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-4	28-30	на	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-5	31-36	месте	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-6	37-45	убранных	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-7	46-52	свалок	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-8	53-54	«	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-9	54-63	вырастают	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-10	63-64	»	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	
2-11	65-70	новые	_	_	_	_	_	_	_	_	*[7]	*[19]	_	_	_	_	

#Text=¶Городские коммунальщики не могут справиться с горами мусора
3-1	74-75	¶	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-2	75-84	Городские	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-3	85-98	коммунальщики	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-4	99-101	не	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-5	102-107	могут	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-6	108-118	справиться	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-7	119-120	с	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
3-8	121-127	горами	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
