#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-25
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
1-2	2-6	2019	2019-W13-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[31]	*[31]	Day[31]	*[31]	
1-3	6-7	-	2019-W13-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[31]	*[31]	Day[31]	*[31]	
1-4	7-9	03	2019-W13-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[31]	*[31]	Day[31]	*[31]	
1-5	9-10	-	2019-W13-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[31]	*[31]	Day[31]	*[31]	
1-6	10-12	25	2019-W13-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[31]	*[31]	Day[31]	*[31]	

#Text=¶Гандболистка "Ростова-Дона" Родригес вернулась к тренировкам спустя год
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-2	17-29	Гандболистка	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-3	30-31	"	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-4	31-43	Ростова-Дона	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-5	43-44	"	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-6	45-53	Родригес	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-7	54-63	вернулась	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-8	64-65	к	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-9	66-77	тренировкам	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-10	78-84	спустя	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-11	85-88	год	_	P???	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	

#Text=¶МОСКВА, 25 мар - РИА Новости.
3-1	92-93	¶	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
3-2	93-99	МОСКВА	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
3-3	99-100	,	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
3-4	101-103	25	_	_	*	Day	-	-	25	*	*[7]	*[14]	Date[32]	*[32]	Day[32]	*[32]	
3-5	104-107	мар	_	_	*	MonthName	DA	4	мар	*	*[7]	*[14]	Date[32]	*[32]	Day[32]	*[32]	
3-6	108-109	-	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
3-7	110-113	РИА	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
3-8	114-121	Новости	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	
3-9	121-122	.	_	_	_	_	_	_	_	_	*[7]	*[14]	_	_	_	_	

#Text=Бразильская гандболистка "Ростова-Дона" Ана Паула Родригес возобновила тренировки после почти годичного перерыва, связанного с тяжелой травмой, сообщается на официальном сайте команды из Ростова-на-Дону.
