#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-19
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[30]	*[70]	_	_	_	_	
1-2	2-6	2019	2019-W12-2[1]	_	_	_	_	_	_	_	*[30]	*[70]	Date[146]	*[146]	Day[146]	*[146]	
1-3	6-7	-	2019-W12-2[1]	_	_	_	_	_	_	_	*[30]	*[70]	Date[146]	*[146]	Day[146]	*[146]	
1-4	7-9	03	2019-W12-2[1]	_	_	_	_	_	_	_	*[30]	*[70]	Date[146]	*[146]	Day[146]	*[146]	
1-5	9-10	-	2019-W12-2[1]	_	_	_	_	_	_	_	*[30]	*[70]	Date[146]	*[146]	Day[146]	*[146]	
1-6	10-12	19	2019-W12-2[1]	_	_	_	_	_	_	_	*[30]	*[70]	Date[146]	*[146]	Day[146]	*[146]	

#Text=¶Первое золото России в женской фигурке: чемпионат мира, Мария Бутырская.
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-2	17-23	Первое	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-3	24-30	золото	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-4	31-37	России	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-5	38-39	в	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-6	40-47	женской	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-7	48-55	фигурке	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-8	55-56	:	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-9	57-66	чемпионат	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-10	67-71	мира	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-11	71-72	,	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-12	73-78	Мария	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-13	79-88	Бутырская	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	
2-14	88-89	.	_	_	_	_	_	_	_	_	*[31]	*[71]	_	_	_	_	

#Text=Ей было 26 лет!
3-1	90-92	Ей	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	
3-2	93-97	было	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	
3-3	98-100	26	_	P26Y[2]	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	
3-4	101-104	лет	_	P26Y[2]	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	
3-5	104-105	!	_	_	_	_	_	_	_	_	*[31]	*[72]	_	_	_	_	

#Text=¶Сегодня в ее возрасте почти никто не катается.
4-1	109-110	¶	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-2	110-117	Сегодня	_	_	*	Day	D	1	*	*	*[32]	*[73]	Date	*	Day	*	
4-3	118-119	в	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-4	120-122	ее	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-5	123-131	возрасте	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-6	132-137	почти	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-7	138-143	никто	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-8	144-146	не	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-9	147-155	катается	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	
4-10	155-156	.	_	_	_	_	_	_	_	_	*[32]	*[73]	_	_	_	_	

#Text=¶Чемпионат мира-1999 в Хельсинки стал легендой – здесь впервые в истории золото выиграла фигуристка из России.
5-1	160-161	¶	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-2	161-170	Чемпионат	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-3	171-175	мира	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-4	175-176	-	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-5	176-180	1999	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-6	181-182	в	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-7	183-192	Хельсинки	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-8	193-197	стал	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-9	198-206	легендой	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-10	207-208	–	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-11	209-214	здесь	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-12	215-222	впервые	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-13	223-224	в	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-14	225-232	истории	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-15	233-239	золото	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-16	240-248	выиграла	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-17	249-259	фигуристка	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-18	260-262	из	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-19	263-269	России	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	
5-20	269-270	.	_	_	_	_	_	_	_	_	*[33]	*[74]	_	_	_	_	

#Text=¶Первой русской чемпионкой мира в женском катании стала Мария Бутырская.
6-1	274-275	¶	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-2	275-281	Первой	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-3	282-289	русской	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-4	290-300	чемпионкой	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-5	301-305	мира	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-6	306-307	в	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-7	308-315	женском	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-8	316-323	катании	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-9	324-329	стала	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-10	330-335	Мария	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-11	336-345	Бутырская	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	
6-12	345-346	.	_	_	_	_	_	_	_	_	*[34]	*[75]	_	_	_	_	

#Text=Событие, которое сейчас выглядит заурядным (с тех пор россиянки еще пять раз выигрывали ЧМ и трижды за последние 4 года), 20 лет назад закрыло эпоху.
7-1	347-354	Событие	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-2	354-355	,	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-3	356-363	которое	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-4	364-370	сейчас	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-5	371-379	выглядит	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-6	380-389	заурядным	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-7	390-391	(	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-8	391-392	с	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-9	393-396	тех	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-10	397-400	пор	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-11	401-410	россиянки	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-12	411-414	еще	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
7-13	415-419	пять	_	_	_	_	_	_	_	_	*[34]	*[76]	_	_	_	_	
