#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-03-11
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[5]	*[12]	_	_	_	_	
1-2	2-6	2019	2019-W11-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[28]	*[28]	Day[28]	*[28]	
1-3	6-7	-	2019-W11-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[28]	*[28]	Day[28]	*[28]	
1-4	7-9	03	2019-W11-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[28]	*[28]	Day[28]	*[28]	
1-5	9-10	-	2019-W11-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[28]	*[28]	Day[28]	*[28]	
1-6	10-12	11	2019-W11-1[1]	_	_	_	_	_	_	_	*[5]	*[12]	Date[28]	*[28]	Day[28]	*[28]	

#Text=¶Решение компании Tesla перейти исключительно на онлайн-торговлю оказалось несколько преждевременным.
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-2	17-24	Решение	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-3	25-33	компании	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-4	34-39	Tesla	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-5	40-47	перейти	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-6	48-61	исключительно	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-7	62-64	на	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-8	65-80	онлайн-торговлю	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-9	81-90	оказалось	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-10	91-100	несколько	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-11	101-116	преждевременным	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	
2-12	116-117	.	_	_	_	_	_	_	_	_	*[6]	*[13]	_	_	_	_	

#Text=Фирма сообщила, что планы вновь пересмотрены: закроются далеко не все шоурумы, а некоторые из уже закрытых будут открыты вновь.
3-1	118-123	Фирма	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-2	124-132	сообщила	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-3	132-133	,	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-4	134-137	что	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-5	138-143	планы	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-6	144-149	вновь	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-7	150-162	пересмотрены	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-8	162-163	:	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-9	164-173	закроются	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-10	174-180	далеко	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-11	181-183	не	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-12	184-187	все	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-13	188-195	шоурумы	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-14	195-196	,	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-15	197-198	а	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-16	199-208	некоторые	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-17	209-211	из	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-18	212-215	уже	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-19	216-224	закрытых	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-20	225-230	будут	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-21	231-238	открыты	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-22	239-244	вновь	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
3-23	244-245	.	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	

#Text=¶На сегодняшний день, спустя всего пару недель после принятия решения, Tesla успела закрыть около 10% собственных автосалонов в «непроходных» местах.
4-1	249-250	¶	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-2	250-252	На	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-3	253-264	сегодняшний	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-4	265-269	день	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-5	269-270	,	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-6	271-277	спустя	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-7	278-283	всего	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-8	284-288	пару	_	P???[2]	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-9	289-295	недель	_	P???[2]	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-10	296-301	после	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-11	302-310	принятия	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-12	311-318	решения	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-13	318-319	,	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-14	320-325	Tesla	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-15	326-332	успела	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-16	333-340	закрыть	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-17	341-346	около	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-18	347-349	10	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-19	349-350	%	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-20	351-362	собственных	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-21	363-374	автосалонов	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-22	375-376	в	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-23	377-378	«	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-24	378-389	непроходных	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-25	389-390	»	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-26	391-397	местах	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	
4-27	397-398	.	_	_	_	_	_	_	_	_	*[7]	*[15]	_	_	_	_	

#Text=Однако результат оказался негативным, поэтому шоурумы откроют вновь — правда, с меньшим количеством персонала.
5-1	399-405	Однако	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-2	406-415	результат	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-3	416-424	оказался	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-4	425-435	негативным	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-5	435-436	,	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-6	437-444	поэтому	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-7	445-452	шоурумы	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-8	453-460	откроют	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-9	461-466	вновь	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-10	467-468	—	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-11	469-475	правда	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-12	475-476	,	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-13	477-478	с	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-14	479-486	меньшим	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-15	487-498	количеством	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-16	499-508	персонала	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	
5-17	508-509	.	_	_	_	_	_	_	_	_	*[7]	*[16]	_	_	_	_	

#Text=Еще 20% автосалонов сейчас проходят аудит, решение об их закрытии или продолжении деятельности будет принято в течение нескольких месяцев.
6-1	510-513	Еще	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
6-2	514-516	20	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
6-3	516-517	%	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
6-4	518-529	автосалонов	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
6-5	530-536	сейчас	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
