#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-18
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[5]	*[11]	_	_	_	_	
1-2	2-6	2019	2019-W08-1[1]	_	_	_	_	_	_	_	*[5]	*[11]	Date[21]	*[21]	Day[21]	*[21]	
1-3	6-7	-	2019-W08-1[1]	_	_	_	_	_	_	_	*[5]	*[11]	Date[21]	*[21]	Day[21]	*[21]	
1-4	7-9	02	2019-W08-1[1]	_	_	_	_	_	_	_	*[5]	*[11]	Date[21]	*[21]	Day[21]	*[21]	
1-5	9-10	-	2019-W08-1[1]	_	_	_	_	_	_	_	*[5]	*[11]	Date[21]	*[21]	Day[21]	*[21]	
1-6	10-12	18	2019-W08-1[1]	_	_	_	_	_	_	_	*[5]	*[11]	Date[21]	*[21]	Day[21]	*[21]	

#Text=¶Ветераны «БОЕВОГО БРАТСТВА» провели урок мужества в Булгаковской средней школе
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-2	17-25	Ветераны	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-3	26-27	«	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-4	27-34	БОЕВОГО	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-5	35-43	БРАТСТВА	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-6	43-44	»	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-7	45-52	провели	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-8	53-57	урок	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-9	58-66	мужества	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-10	67-68	в	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-11	69-81	Булгаковской	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-12	82-89	средней	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	
2-13	90-95	школе	_	_	_	_	_	_	_	_	*[6]	*[12]	_	_	_	_	

#Text=¶Представители Тимского отделения «БОЕВОГО БРАТСТВА» Курской области 18 февраля стали почетными гостями в Булгаковской средней школе.
3-1	99-100	¶	_	_	_	_	_	_	_	_	*[7]	*[13]	_	_	_	_	
3-2	100-113	Представители	_	_	_	_	_	_	_	_	*[7]	*[13]	_	_	_	_	
3-3	114-122	Тимского	_	_	_	_	_	_	_	_	*[7]	*[13]	_	_	_	_	
3-4	123-132	отделения	_	_	_	_	_	_	_	_	*[7]	*[13]	_	_	_	_	
