#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2012-06-04
1-1	1-2	¶	_	_	_	_	_	_	_	*[3]	*[14]	_	_	_	_	
1-2	2-6	2012	2012-W23-1[1]	_	_	_	_	_	_	*[3]	*[14]	Date[30]	*[30]	Day[30]	2012-06-04[30]	
1-3	6-7	-	2012-W23-1[1]	_	_	_	_	_	_	*[3]	*[14]	Date[30]	*[30]	Day[30]	2012-06-04[30]	
1-4	7-9	06	2012-W23-1[1]	_	_	_	_	_	_	*[3]	*[14]	Date[30]	*[30]	Day[30]	2012-06-04[30]	
1-5	9-10	-	2012-W23-1[1]	_	_	_	_	_	_	*[3]	*[14]	Date[30]	*[30]	Day[30]	2012-06-04[30]	
1-6	10-12	04	2012-W23-1[1]	_	_	_	_	_	_	*[3]	*[14]	Date[30]	*[30]	Day[30]	2012-06-04[30]	

#Text=¶Куликов извинился перед Суходольским за заявления в СМИ - адвокат
2-1	16-17	¶	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-2	17-24	Куликов	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-3	25-34	извинился	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-4	35-40	перед	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-5	41-53	Суходольским	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-6	54-56	за	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-7	57-66	заявления	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-8	67-68	в	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-9	69-72	СМИ	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-10	73-74	-	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	
2-11	75-82	адвокат	_	_	_	_	_	_	_	*[4]	*[15]	_	_	_	_	

#Text=¶Экс-глава МВД России Анатолий Куликов направил извинения за заявления в СМИ о "якобы коррупционной наклонности" бывшего первого замминистра внутренних дел РФ, отстраненного от должности главы полиции Санкт-Петербурга и Ленинградской области Михаила Суходольского, сообщил адвокат Павел Зайцев.
3-1	86-87	¶	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-2	87-96	Экс-глава	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-3	97-100	МВД	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-4	101-107	России	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-5	108-116	Анатолий	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-6	117-124	Куликов	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-7	125-133	направил	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-8	134-143	извинения	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-9	144-146	за	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-10	147-156	заявления	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-11	157-158	в	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-12	159-162	СМИ	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-13	163-164	о	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-14	165-166	"	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-15	166-171	якобы	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-16	172-185	коррупционной	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-17	186-197	наклонности	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-18	197-198	"	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-19	199-206	бывшего	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-20	207-214	первого	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-21	215-226	замминистра	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-22	227-237	внутренних	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-23	238-241	дел	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-24	242-244	РФ	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-25	244-245	,	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-26	246-259	отстраненного	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
3-27	260-262	от	_	_	_	_	_	_	_	*[5]	*[16]	_	_	_	_	
