#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2019-02-22
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[5]	*[13]	_	_	_	_	
1-2	2-6	2019	2019-W08-5[1]	_	_	_	_	_	_	_	*[5]	*[13]	Date[33]	*[33]	Day[33]	*[33]	
1-3	6-7	-	2019-W08-5[1]	_	_	_	_	_	_	_	*[5]	*[13]	Date[33]	*[33]	Day[33]	*[33]	
1-4	7-9	02	2019-W08-5[1]	_	_	_	_	_	_	_	*[5]	*[13]	Date[33]	*[33]	Day[33]	*[33]	
1-5	9-10	-	2019-W08-5[1]	_	_	_	_	_	_	_	*[5]	*[13]	Date[33]	*[33]	Day[33]	*[33]	
1-6	10-12	22	2019-W08-5[1]	_	_	_	_	_	_	_	*[5]	*[13]	Date[33]	*[33]	Day[33]	*[33]	

#Text=¶«С криком «бежим!
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
2-2	17-18	«	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
2-3	18-19	С	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
2-4	20-26	криком	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
2-5	27-28	«	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
2-6	28-33	бежим	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	
2-7	33-34	!	_	_	_	_	_	_	_	_	*[6]	*[14]	_	_	_	_	

#Text=» вываливаюсь из «Форда»».
3-1	34-35	»	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-2	36-47	вываливаюсь	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-3	48-50	из	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-4	51-52	«	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-5	52-57	Форда	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-6	57-58	»	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-7	58-59	»	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	
3-8	59-60	.	_	_	_	_	_	_	_	_	*[6]	*[15]	_	_	_	_	

#Text=Спустя 11 дней после «Марша материнского гнева» наказание настигло активиста «Открытой России»
4-1	61-67	Спустя	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-2	68-70	11	_	P???[2]	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-3	71-75	дней	_	P???[2]	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-4	76-81	после	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-5	82-83	«	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-6	83-88	Марша	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-7	89-101	материнского	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-8	102-107	гнева	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-9	107-108	»	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-10	109-118	наказание	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-11	119-127	настигло	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-12	128-137	активиста	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-13	138-139	«	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-14	139-147	Открытой	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-15	148-154	России	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	
4-16	154-155	»	_	_	_	_	_	_	_	_	*[6]	*[16]	_	_	_	_	

#Text=¶Красносельский суд Петербурга на трое суток арестовал активиста «Открытой России» Дмитрия Скурихина.
5-1	159-160	¶	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-2	160-174	Красносельский	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-3	175-178	суд	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-4	179-189	Петербурга	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-5	190-192	на	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-6	193-197	трое	_	P???[3]	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-7	198-203	суток	_	P???[3]	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-8	204-213	арестовал	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-9	214-223	активиста	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-10	224-225	«	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-11	225-233	Открытой	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-12	234-240	России	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-13	240-241	»	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-14	242-249	Дмитрия	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-15	250-259	Скурихина	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	
5-16	259-260	.	_	_	_	_	_	_	_	_	*[7]	*[17]	_	_	_	_	

#Text=Решение вынесено 22 февраля, сообщила юрист организации Анастасия Баракова.
6-1	261-268	Решение	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-2	269-277	вынесено	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-3	278-280	22	_	_	*	Day	-	-	22	*	*[7]	*[18]	Date[34]	*[34]	Day[34]	*[34]	
6-4	281-288	февраля	_	_	*	MonthName	DA	4	ФЕВРАЛЬ	*	*[7]	*[18]	Date[34]	*[34]	Day[34]	*[34]	
6-5	288-289	,	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-6	290-298	сообщила	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-7	299-304	юрист	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-8	305-316	организации	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-9	317-326	Анастасия	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-10	327-335	Баракова	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	
6-11	335-336	.	_	_	_	_	_	_	_	_	*[7]	*[18]	_	_	_	_	

#Text=¶Скурихина отправили в спецприёмник за участие в «Марше материнского гнева» в Александровском саду 10 февраля.
7-1	340-341	¶	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-2	341-350	Скурихина	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-3	351-360	отправили	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-4	361-362	в	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-5	363-375	спецприёмник	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-6	376-378	за	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-7	379-386	участие	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-8	387-388	в	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-9	389-390	«	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-10	390-395	Марше	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-11	396-408	материнского	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-12	409-414	гнева	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-13	414-415	»	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-14	416-417	в	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-15	418-433	Александровском	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-16	434-438	саду	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	
7-17	439-441	10	_	_	*	Day	-	-	10	*	*[8]	*[19]	Date[35]	*[35]	Day[35]	*[35]	
7-18	442-449	февраля	_	_	*	MonthName	DA	4	ФЕВРАЛЬ	*	*[8]	*[19]	Date[35]	*[35]	Day[35]	*[35]	
7-19	449-450	.	_	_	_	_	_	_	_	_	*[8]	*[19]	_	_	_	_	

#Text=В день акции задержанному активисту удалось сбежать из полицейской машины.
8-1	451-452	В	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-2	453-457	день	_	P???	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-3	458-463	акции	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-4	464-476	задержанному	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-5	477-486	активисту	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-6	487-494	удалось	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-7	495-502	сбежать	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-8	503-505	из	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-9	506-517	полицейской	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-10	518-524	машины	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	
8-11	524-525	.	_	_	_	_	_	_	_	_	*[8]	*[20]	_	_	_	_	

#Text=«Открываю один замочек, второй, третий …
9-1	526-527	«	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-2	527-535	Открываю	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-3	536-540	один	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-4	541-548	замочек	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-5	548-549	,	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-6	550-556	второй	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-7	556-557	,	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-8	558-564	третий	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	
9-9	565-566	…	_	_	_	_	_	_	_	_	*[8]	*[21]	_	_	_	_	

#Text=и с криком «бежим!
10-1	567-568	и	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	
10-2	569-570	с	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	
10-3	571-577	криком	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	
10-4	578-579	«	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	
10-5	579-584	бежим	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	
10-6	584-585	!	_	_	_	_	_	_	_	_	*[8]	*[22]	_	_	_	_	

#Text=» вываливаюсь из «Форда».
11-1	585-586	»	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	
11-2	587-598	вываливаюсь	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	
11-3	599-601	из	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	
11-4	602-603	«	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	
11-5	603-608	Форда	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	
11-6	608-609	»	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	
11-7	609-610	.	_	_	_	_	_	_	_	_	*[8]	*[23]	_	_	_	_	

#Text=Совершенно особенное чувство — уходить от нечестной погони, особенно убегать.
12-1	611-621	Совершенно	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-2	622-631	особенное	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-3	632-639	чувство	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-4	640-641	—	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-5	642-649	уходить	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-6	650-652	от	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-7	653-662	нечестной	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-8	663-669	погони	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-9	669-670	,	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-10	671-679	особенно	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-11	680-687	убегать	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	
12-12	687-688	.	_	_	_	_	_	_	_	_	*[8]	*[24]	_	_	_	_	

#Text=Очень советую вам его испытать, друзья мои!», — написал он на своей странице в «Фейсбуке» тогда.
13-1	689-694	Очень	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-2	695-702	советую	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-3	703-706	вам	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-4	707-710	его	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-5	711-719	испытать	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-6	719-720	,	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-7	721-727	друзья	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-8	728-731	мои	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-9	731-732	!	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-10	732-733	»	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-11	733-734	,	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-12	735-736	—	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-13	737-744	написал	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-14	745-747	он	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-15	748-750	на	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
13-16	751-756	своей	_	_	_	_	_	_	_	_	*[8]	*[25]	_	_	_	_	
