#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value


#Text=¶2012-08-14
1-1	1-2	¶	_	_	_	_	_	_	_	*[10]	*[26]	_	_	_	_	
1-2	2-6	2012	2012-W33-2[1]	_	_	_	_	_	_	*[10]	*[26]	Date[45]	*[45]	Day[45]	2012-08-14[45]	
1-3	6-7	-	2012-W33-2[1]	_	_	_	_	_	_	*[10]	*[26]	Date[45]	*[45]	Day[45]	2012-08-14[45]	
1-4	7-9	08	2012-W33-2[1]	_	_	_	_	_	_	*[10]	*[26]	Date[45]	*[45]	Day[45]	2012-08-14[45]	
1-5	9-10	-	2012-W33-2[1]	_	_	_	_	_	_	*[10]	*[26]	Date[45]	*[45]	Day[45]	2012-08-14[45]	
1-6	10-12	14	2012-W33-2[1]	_	_	_	_	_	_	*[10]	*[26]	Date[45]	*[45]	Day[45]	2012-08-14[45]	

#Text=¶Следствие просит продлить арест обвиняемых в убийстве судьи Чувашова
2-1	16-17	¶	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-2	17-26	Следствие	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-3	27-33	просит	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-4	34-42	продлить	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-5	43-48	арест	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-6	49-59	обвиняемых	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-7	60-61	в	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-8	62-70	убийстве	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-9	71-76	судьи	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	
2-10	77-85	Чувашова	_	_	_	_	_	_	_	*[11]	*[27]	_	_	_	_	

#Text=¶Следствие просит суд продлить срок содержания под стражей обвиняемых в убийстве в 2010 году судьи Мосгорсуда Эдуарда Чувашова, сообщил журналистам во вторник официальный представитель СК РФ Владимир Маркин.
3-1	89-90	¶	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-2	90-99	Следствие	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-3	100-106	просит	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-4	107-110	суд	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-5	111-119	продлить	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-6	120-124	срок	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-7	125-135	содержания	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-8	136-139	под	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-9	140-147	стражей	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-10	148-158	обвиняемых	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-11	159-160	в	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-12	161-169	убийстве	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-13	170-171	в	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-14	172-176	2010	_	*[2]	Year[2]	-[2]	-[2]	2010[2]	*[2]	*[12]	*[28]	Date[46]	*[46]	Year[46]	2010[46]	
3-15	177-181	году	_	*[2]	Year[2]	-[2]	-[2]	2010[2]	*[2]	*[12]	*[28]	Date[46]	*[46]	Year[46]	2010[46]	
3-16	182-187	судьи	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-17	188-198	Мосгорсуда	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-18	199-206	Эдуарда	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-19	207-215	Чувашова	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-20	215-216	,	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-21	217-224	сообщил	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-22	225-236	журналистам	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-23	237-239	во	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-24	240-247	вторник	_	*	DayOfWeek	DA	4	2	*	*[12]	*[28]	Date	*	DayOfWeek	2012-W33-2	
3-25	248-259	официальный	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-26	260-273	представитель	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-27	274-276	СК	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-28	277-279	РФ	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-29	280-288	Владимир	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
3-30	289-295	Маркин	_	_	_	_	_	_	_	*[12]	*[28]	_	_	_	_	
